id,decision,exclusion_criterion,confidence,reasoning
PQDBMI8L,Exclude,E2,100,"The abstract itself provides clear evidence that the FL application is outside manufacturing (healthcare/e-waste management), unless they explicitly discuss transferable models to manufacturing"
PQHYFN3B,Exclude,E2,100,The abstract discusses applications outside manufacturing (autonomous driving and healthcare)
PRGFIX2A,Exclude,E2,80,The abstract mentions IoT applications outside manufacturing
PTAMM9RQ,Exclude,E2,100,"The abstract discusses IIoT-based predictive maintenance in manufacturing, energy, and automotive industries, which falls under the exclusion criterion E2."
PTYU87MM,Exclude,E2,100,"The abstract discusses fault detection in medical equipment and IIoT settings, which is outside the manufacturing industry."
PWNM5UGY,Exclude,E2,100,"The abstract discusses a bio-inspired neutrosophic-enzyme intelligence framework for pediatric dental diagnostics, which is outside the manufacturing domain."
PY3WRU9R,Exclude,E2,100,"The abstract mentions application of federated learning in fields such as medicine and health, which is outside the manufacturing industry."
PY4Z5TI8,Exclude,E2,100,"The abstract explicitly states that the application is in the pharmaceutical sector, which is outside manufacturing unless they discuss transferable models to manufacturing."
Q2UHE2RX,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
Q4V348RR,Exclude,E2,80,"The abstract states that the application is in material research institutions and the National Material Data Management and Services platform, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
Q5QF6K8E,Exclude,E2,100,"The abstract discusses a blockchain-based framework for secure IoT data management in smart applications, which is outside the manufacturing domain."
Q7NI2PPT,Exclude,E2,100,"The abstract discusses machine learning applications in materials science and composite systems, which is outside the manufacturing domain."
Q7U7B9HG,Exclude,E2,100,"The abstract discusses federated learning in the context of Intelligent Transportation System and autonomous driving applications, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
Q8IYTE8N,Exclude,E2,80,"The abstract discusses AI techniques and their applications in manufacturing, but it does not explicitly discuss federated learning or transferable models to manufacturing."
Q8NY56FD,Exclude,E2,80,"The abstract discusses federated learning in satellite constellations for Earth observation and communications, which is outside the manufacturing industry."
QBN6UZDS,Exclude,E2,100,The abstract discusses FL application outside manufacturing (healthcare) without discussing transferable models to manufacturing.
QC42ERYB,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
QFXN36E2,Exclude,E2,100,"The abstract discusses AI applications in the energy sector, not manufacturing."
QGYTH8VR,Exclude,E2,80,"The abstract mentions applications in healthcare and automation, indicating that the FL application is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
QHRPZNJN,Exclude,E2,100,The abstract discusses healthcare systems and does not mention manufacturing or transferable models to manufacturing.
QI2G4UHK,Exclude,E2,100,The abstract discusses Mobile Edge Computing applications outside manufacturing.
QLYWTRUZ,Exclude,E2,100,The abstract discusses Blockchain-based decentralized trust management systems for IoT applications outside manufacturing.
QNWGDMG3,Exclude,E2,100,"The abstract discusses edge deep learning in medical diagnostics, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
QPLCYDNK,Exclude,E2,100,"The abstract mentions application of federated learning in IIoT and SCADA networks, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
QQN955LQ,Exclude,E2,80,"The abstract discusses a Federated Learning application in Industrial Control Systems for anomaly detection, which is outside the manufacturing scope of interest."
QRKPIAXR,Exclude,E2,100,"The abstract discusses blockchain technology in supply chain management, which is outside the manufacturing domain."
QRYQWPZT,Exclude,E2,80,"The abstract discusses machine learning and combinatorial optimization in various domains, but does not explicitly mention manufacturing or transferable models to manufacturing."
QT4HI7D7,Exclude,E2,100,The abstract explicitly states that the application is in healthcare and not manufacturing.
QTKYUQA3,Include,,80,"The abstract discusses a federated learning application in manufacturing (robot transmission components), and it is not a literature review/survey without own contribution."
QTLJJVET,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
QTUKRHSU,Exclude,E2,100,The abstract discusses VR applications outside manufacturing.
QUU2824Q,Exclude,E2,100,"The abstract discusses energy demand forecasting and machine learning/deep learning techniques for energy consumption prediction, which is outside the manufacturing domain."
QUZFV828,Exclude,E2,100,"The abstract discusses federated learning in the context of cancer diagnosis and treatment, which is outside the manufacturing industry."
QVSFMNAS,Exclude,E2,80,"The abstract discusses an application of federated learning in the Industrial Internet of Things (IIoT) for intrusion-detection systems, which is outside manufacturing."
QVSWM9HH,Exclude,E2,100,"The abstract discusses a cloud computing platform tailored to the power industry, which is outside manufacturing."
QW29SI8J,Exclude,E2,100,"The abstract is about IoMT security concerns and intrusion detection in healthcare, which falls outside the review scope of federated learning in manufacturing."
QWA8Q9E4,Exclude,E2,100,"The abstract discusses a multi-stakeholder data sharing system in the drug development and healthcare communities, which is outside manufacturing."
QXF7SHQW,Exclude,E2,100,"The abstract discusses Unmanned Aerial Vehicles (UAVs) in complex projects, which is outside the manufacturing industry."
QXSPIHAM,Exclude,E2,100,"The abstract discusses intrusion detection systems for IoT deployments, which is outside the manufacturing domain."
QY8S4GQ6,Exclude,E2,80,"The abstract discusses transfer learning in intra- and inter-organizational settings for predictive process monitoring, but does not mention manufacturing."
QZ79J3SM,Exclude,E2,80,"The abstract mentions application to 6 G network slice classification, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing"
R2QC5BMH,Exclude,E2,80,"The abstract discusses a federated learning application in the IIoT environment, but it is not explicitly stated that the models learned are transferable to manufacturing."
R3HC242G,Exclude,E2,80,"The abstract discusses federated learning in the context of data sharing and security, but it is not a manufacturing application."
R464EQAX,Exclude,E2,100,"The abstract discusses AIoT and edge-cloud collaborative computing, which is outside of manufacturing."
R53ZSX8E,Exclude,E2,100,"The abstract discusses breathing monitoring using body area networks in the context of endurance running, which is outside manufacturing."
R5BHCSNB,Exclude,E2,80,"The abstract mentions application in manufacturing, energy, and precision engineering sectors, which is outside the review scope unless they explicitly discuss transferable models to manufacturing"
R5XSAXIJ,Exclude,E2,100,"The abstract discusses Human activity recognition (HAR) in computer vision, which is outside the manufacturing domain."
R6Y6M4ZC,Exclude,E2,100,"The abstract discusses FL application outside manufacturing (healthcare, finance, etc.)"
R7JCXU9W,Exclude,E2,100,The abstract itself provides clear evidence for E2: FL application outside manufacturing (healthcare/education)
